Timestamp, lowerLink1, lowerLink2, lowerLink3, lowerLink4, upperLink1, upperLink2, upperLink3, upperLink4, gripLowerR, gripLowerL, gripUpperR, gripUpperL
135.3036, -0.9578193, 1.63951, 0.07935463, 0.8718443, 1.551249, -1.459776, 0.0209103, -0.1695936, -0.04432741, 0.03838236, -0.05500006, 0.0534659, 
135.3537, -0.9578193, 1.63951, 0.07935046, 0.8718443, 1.551249, -1.459776, 0.02091113, -0.1695936, -0.04312096, 0.03649379, -0.05500003, 0.05346585, 
135.4037, -0.9578367, 1.63951, 0.07934712, 0.8718443, 1.551249, -1.459776, 0.02091173, -0.1695936, -0.04211564, 0.03491986, -0.05499997, 0.0534659, 
135.4537, -0.9578367, 1.63951, 0.07934068, 0.8718443, 1.551249, -1.459793, 0.02487043, -0.1695936, -0.04010638, 0.03177438, -0.05499999, 0.05346434, 
135.5037, -0.9578542, 1.63951, 0.0793346, 0.8718443, 1.551249, -1.459793, 0.02845279, -0.1695936, -0.03843136, 0.02915214, -0.05500005, 0.05346241, 
135.5537, -0.9578542, 1.639492, 0.07932995, 0.8718443, 1.551266, -1.459811, 0.03145389, -0.1695762, -0.03703553, 0.02696672, -0.05499999, 0.05346003, 
135.6037, -0.9578716, 1.639492, 0.0793259, 0.8718443, 1.551266, -1.459811, 0.03395001, -0.1695762, -0.03587219, 0.02514541, -0.0550001, 0.05345728, 
135.6537, -0.9578716, 1.639492, 0.07932268, 0.8718443, 1.551284, -1.459828, 0.03602497, -0.1695762, -0.03490271, 0.02362761, -0.05500003, 0.05345442, 
135.7037, -0.9578716, 1.639492, 0.0793203, 0.8718443, 1.551284, -1.459863, 0.04170588, -0.1695762, -0.03409455, 0.02236265, -0.055, 0.0534501, 
135.7537, -0.9578716, 1.639492, 0.07931744, 0.8718443, 1.551301, -1.459881, 0.04671959, -0.1695587, -0.03342124, 0.02130852, -0.05500006, 0.05344537, 
135.8037, -0.957889, 1.639492, 0.07931553, 0.8718443, 1.551319, -1.459898, 0.05091027, -0.1695587, -0.03286015, 0.0204299, -0.05500004, 0.05344026, 
135.8537, -0.957889, 1.639492, 0.07931398, 0.8718443, 1.551336, -1.459933, 0.05439547, -0.1695413, -0.03239247, 0.01969776, -0.05500003, 0.05343506, 
135.9037, -0.957889, 1.639492, 0.07931255, 0.8718443, 1.551353, -1.45995, 0.05729262, -0.1695413, -0.03200287, 0.0190875, -0.05499999, 0.05342985, 
135.9537, -0.957889, 1.639492, 0.07931171, 0.8718443, 1.551388, -1.460003, 0.06365684, -0.1695238, -0.03167791, 0.01857898, -0.05500006, 0.05342329, 
136.0037, -0.957889, 1.639492, 0.07931052, 0.8718443, 1.551406, -1.46002, 0.0692387, -0.1695064, -0.0314073, 0.01815522, -0.05500006, 0.05341666, 
136.0537, -0.957889, 1.639475, 0.07930957, 0.8718443, 1.551423, -1.460055, 0.07390145, -0.1695064, -0.03118177, 0.01780203, -0.05500003, 0.05340987, 
136.1037, -0.957889, 1.639475, 0.07930897, 0.8718443, 1.551441, -1.46009, 0.07777909, -0.1694889, -0.03099379, 0.01750749, -0.055, 0.05340299, 
136.1537, -0.957889, 1.639475, 0.07930826, 0.8718443, 1.551476, -1.460125, 0.08100251, -0.1694715, -0.0308372, 0.0172623, -0.05500004, 0.05339637, 
136.2037, -0.957889, 1.639475, 0.07930826, 0.8718443, 1.551493, -1.460177, 0.0876377, -0.1694715, -0.03070655, 0.01705777, -0.05500004, 0.05338864, 
136.2537, -0.957889, 1.639475, 0.0793073, 0.8718443, 1.55151, -1.46023, 0.09344498, -0.169454, -0.03059769, 0.01688739, -0.05500004, 0.05338085, 
136.3037, -0.957889, 1.639475, 0.07930683, 0.8718443, 1.551545, -1.460265, 0.09829501, -0.1694366, -0.03050716, 0.01674536, -0.05500007, 0.05337307, 
136.3537, -0.957889, 1.639475, 0.07930671, 0.8718443, 1.551563, -1.460299, 0.1023281, -0.1694191, -0.03043159, 0.01662696, -0.055, 0.05336548, 
136.4037, -0.957889, 1.639475, 0.07930635, 0.8718443, 1.551598, -1.460352, 0.105681, -0.1694191, -0.03036867, 0.01652841, -0.05500005, 0.0533581, 
136.4537, -0.9578716, 1.639475, 0.07930647, 0.8718443, 1.551615, -1.460404, 0.1124242, -0.1694017, -0.03031615, 0.01644619, -0.05500005, 0.05334956, 
136.5037, -0.9578716, 1.639475, 0.07930575, 0.8718443, 1.55165, -1.460439, 0.1183207, -0.1693842, -0.03027243, 0.01637774, -0.05500007, 0.05334122, 
136.5537, -0.9578716, 1.639475, 0.07930563, 0.8718443, 1.551667, -1.460492, 0.1232453, -0.1693668, -0.03023609, 0.01632061, -0.05500009, 0.05333298, 
136.6037, -0.9578716, 1.639475, 0.0793054, 0.8718443, 1.551702, -1.460526, 0.1273406, -0.1693493, -0.0302058, 0.01627306, -0.05499997, 0.05332487, 
136.6537, -0.9578716, 1.639475, 0.07930528, 0.8718443, 1.55172, -1.460579, 0.1307447, -0.1693493, -0.03018058, 0.01623333, -0.05500004, 0.05331714, 
136.7037, -0.9578716, 1.639458, 0.07930516, 0.8718443, 1.551755, -1.460614, 0.1340757, -0.1693318, -0.03015938, 0.01620028, -0.05500003, 0.05330976, 
136.7537, -0.9578716, 1.639458, 0.07930492, 0.8718443, 1.551772, -1.460666, 0.1368813, -0.1693144, -0.0301418, 0.01617282, -0.05500003, 0.05330275, 
136.8037, -0.9578716, 1.639458, 0.07930492, 0.8718443, 1.55179, -1.460701, 0.1392167, -0.1692969, -0.03012725, 0.01614984, -0.055, 0.05329628, 
136.8537, -0.9578716, 1.639458, 0.0793048, 0.8718443, 1.551807, -1.460736, 0.1411579, -0.1692969, -0.03011501, 0.01613081, -0.05500003, 0.05329036, 
136.9037, -0.9578716, 1.639458, 0.07930468, 0.8718443, 1.551825, -1.460771, 0.1427716, -0.1692795, -0.03010495, 0.01611482, -0.05500002, 0.05328486, 
136.9538, -0.9578716, 1.639458, 0.07930456, 0.8718443, 1.551842, -1.460806, 0.1441133, -0.169262, -0.03009641, 0.01610151, -0.05500004, 0.05328, 
137.0038, -0.9578542, 1.639458, 0.07930456, 0.8718443, 1.551859, -1.460823, 0.1452283, -0.169262, -0.03008924, 0.01609056, -0.05500004, 0.05327554, 
137.0538, -0.9578542, 1.639458, 0.07930444, 0.8718443, 1.551877, -1.460858, 0.1461553, -0.1692446, -0.03008351, 0.01608125, -0.05500004, 0.05327164, 
137.1038, -0.9578542, 1.639458, 0.07930456, 0.8718443, 1.551877, -1.460876, 0.1469255, -0.1692446, -0.03007856, 0.01607362, -0.05500003, 0.0532681, 
137.1538, -0.9578542, 1.639458, 0.07930444, 0.8718443, 1.551894, -1.460893, 0.147566, -0.1692446, -0.03007446, 0.0160672, -0.05500003, 0.05326499, 
137.2038, -0.9578542, 1.639458, 0.07930444, 0.8718443, 1.551894, -1.46091, 0.1480984, -0.1692271, -0.030071, 0.01606185, -0.05500003, 0.05326223, 
137.2538, -0.9578542, 1.639458, 0.07930432, 0.8718443, 1.551912, -1.460928, 0.1485409, -0.1692271, -0.03006823, 0.01605745, -0.05500004, 0.05325979, 
137.3038, -0.9578542, 1.639458, 0.0793042, 0.8718443, 1.551912, -1.460945, 0.1489088, -0.1692271, -0.03006584, 0.01605364, -0.05500006, 0.05325769, 
137.3538, -0.9578542, 1.639458, 0.0793042, 0.8718443, 1.551929, -1.460963, 0.1492145, -0.1692271, -0.03006396, 0.0160506, -0.05500003, 0.05325581, 
137.4038, -0.9578542, 1.639458, 0.0793042, 0.8718443, 1.551929, -1.460963, 0.1494687, -0.1692097, -0.03006229, 0.01604802, -0.05500002, 0.05325417, 
137.4538, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551929, -1.46098, 0.14968, -0.1692097, -0.03006079, 0.01604592, -0.05500006, 0.05325276, 
137.5038, -0.9578542, 1.639458, 0.0793042, 0.8718443, 1.551929, -1.46098, 0.1498555, -0.1692097, -0.03005969, 0.01604408, -0.05500003, 0.0532515, 
137.5538, -0.9578542, 1.639458, 0.0793042, 0.8718443, 1.551947, -1.460998, 0.15, -0.1692097, -0.03005883, 0.01604258, -0.05500004, 0.05325045, 
137.6038, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.460998, 0.1500001, -0.1692097, -0.03005804, 0.01604133, -0.05500006, 0.05324958, 
137.6538, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.460998, 0.15, -0.1692097, -0.03005728, 0.01604034, -0.05500001, 0.05324876, 
137.7038, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461015, 0.15, -0.1692097, -0.03005677, 0.01603945, -0.05500009, 0.05324811, 
137.7538, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461015, 0.15, -0.1692097, -0.03005631, 0.01603877, -0.05500002, 0.05324761, 
137.8038, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461015, 0.15, -0.1692097, -0.03005592, 0.01603814, -0.05500009, 0.05324712, 
137.8538, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461015, 0.15, -0.1691922, -0.03005561, 0.01603772, -0.05500009, 0.05324674, 
137.9038, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461015, 0.15, -0.1691922, -0.03005539, 0.01603727, -0.05500002, 0.05324644, 
137.9538, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461015, 0.15, -0.1691922, -0.03005514, 0.01603691, -0.05500004, 0.05324616, 
138.0038, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005501, 0.01603668, -0.05500003, 0.05324601, 
138.0538, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005474, 0.01603636, -0.05500004, 0.05324582, 
138.1038, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005472, 0.01603609, -0.05500009, 0.05324564, 
138.1538, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.1499999, -0.1691922, -0.03005464, 0.01603594, -0.05500003, 0.05324549, 
138.2038, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005445, 0.01603585, -0.05500006, 0.05324539, 
138.2538, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005438, 0.01603573, -0.05500003, 0.0532453, 
138.3038, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005434, 0.01603558, -0.05500002, 0.05324523, 
138.3538, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.0300543, 0.01603549, -0.05500005, 0.05324517, 
138.4038, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005423, 0.01603545, -0.05500008, 0.05324509, 
138.4538, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005423, 0.01603541, -0.05500006, 0.05324505, 
138.5038, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005415, 0.01603539, -0.05500003, 0.05324505, 
138.5538, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005413, 0.01603534, -0.055, 0.05324505, 
138.6039, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005413, 0.01603531, -0.05500005, 0.05324499, 
138.6539, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005408, 0.01603526, -0.055, 0.05324505, 
138.7039, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005408, 0.01603522, -0.055, 0.05324496, 
138.7539, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005402, 0.01603526, -0.05500003, 0.05324502, 
138.8039, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005406, 0.01603527, -0.05500004, 0.05324493, 
138.8539, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005413, 0.01603524, -0.05500002, 0.05324489, 
138.9039, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005408, 0.01603513, -0.05500002, 0.05324489, 
138.9539, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005406, 0.01603524, -0.05500006, 0.05324493, 
139.0039, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005406, 0.01603517, -0.05500002, 0.0532449, 
139.0539, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005404, 0.01603516, -0.05500002, 0.0532449, 
139.1039, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005404, 0.01603514, -0.05500008, 0.0532449, 
139.1539, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.030054, 0.0160352, -0.05500002, 0.05324489, 
139.2039, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005404, 0.0160352, -0.05500002, 0.05324489, 
139.2539, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.030054, 0.0160352, -0.05500008, 0.05324487, 
139.3039, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005402, 0.0160352, -0.05500002, 0.05324486, 
139.3539, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005404, 0.01603513, -0.05500002, 0.0532449, 
139.4039, -0.9578542, 1.639458, 0.07930408, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.030054, 0.0160352, -0.05500005, 0.0532449, 
139.4539, -0.9578542, 1.639458, 0.0793048, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005402, 0.01603517, -0.05500005, 0.05324483, 
139.5039, -0.9578542, 1.639458, 0.07930551, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005404, 0.01603513, -0.05500002, 0.05324487, 
139.5539, -0.9578542, 1.639458, 0.07930599, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005411, 0.01603509, -0.05500005, 0.05324487, 
139.6039, -0.9578542, 1.639458, 0.07930647, 0.8718443, 1.551947, -1.461033, 0.15, -0.1691922, -0.03005406, 0.01603515, -0.05500002, 0.05324486, 
139.6539, -0.9578542, 1.639458, 0.0828874, 0.8718443, 1.551947, -1.461033, 0.1499999, -0.1691922, -0.03004933, 0.0160321, -0.05500002, 0.05324487, 
139.7039, -0.9578542, 1.639458, 0.08598004, 0.8718443, 1.551964, -1.461033, 0.15, -0.1691922, -0.03004553, 0.01602947, -0.05500001, 0.05324446, 
139.7539, -0.9578542, 1.639458, 0.08855854, 0.8718443, 1.551964, -1.46105, 0.1500001, -0.1691922, -0.03004232, 0.01602725, -0.05500005, 0.05324358, 
139.8039, -0.9578542, 1.639458, 0.0907055, 0.8718443, 1.551964, -1.46105, 0.15, -0.1691922, -0.03003973, 0.01602543, -0.05500004, 0.05324253, 
139.8539, -0.9578542, 1.639458, 0.09249316, 0.8718618, 1.551982, -1.461067, 0.1499999, -0.1691922, -0.03003746, 0.01602398, -0.05500001, 0.05324151, 
139.9039, -0.9578542, 1.639458, 0.09398137, 0.8718618, 1.551982, -1.461067, 0.1499999, -0.1691748, -0.03003571, 0.01602273, -0.055, 0.05324026, 
139.9539, -0.9578367, 1.639458, 0.09879671, 0.8718618, 1.551982, -1.461085, 0.1500001, -0.1691748, -0.03002948, 0.01601859, -0.05500007, 0.05323909, 
140.0039, -0.9578367, 1.639458, 0.1029168, 0.8718618, 1.551999, -1.461102, 0.1500001, -0.1691748, -0.0300243, 0.01601506, -0.05500001, 0.05323743, 
140.0539, -0.9578367, 1.639458, 0.1063506, 0.8718618, 1.552017, -1.46112, 0.15, -0.1691748, -0.03002016, 0.01601215, -0.055, 0.0532355, 
140.1039, -0.9578367, 1.639458, 0.10921, 0.8718618, 1.552017, -1.461137, 0.15, -0.1691573, -0.03001669, 0.01600968, -0.05500002, 0.05323349, 
140.1539, -0.9578367, 1.639458, 0.1115907, 0.8718618, 1.552034, -1.461155, 0.1500001, -0.1691573, -0.03001378, 0.01600768, -0.05500003, 0.0532314, 
140.2039, -0.9578367, 1.639458, 0.1171501, 0.8718618, 1.552052, -1.461172, 0.1499999, -0.1691573, -0.03000658, 0.01600308, -0.05500007, 0.05322932, 
140.254, -0.9578367, 1.639458, 0.1218897, 0.8718793, 1.552052, -1.461207, 0.15, -0.1691399, -0.0300007, 0.01599905, -0.05500005, 0.05322687, 
140.304, -0.9578193, 1.639458, 0.1258396, 0.8718793, 1.552069, -1.461225, 0.1500001, -0.1691399, -0.02999591, 0.01599562, -0.05500004, 0.05322422, 
140.354, -0.9578193, 1.639458, 0.1291284, 0.8718793, 1.552086, -1.461242, 0.1499999, -0.1691224, -0.02999185, 0.01599288, -0.05500008, 0.05322148, 
140.404, -0.9578193, 1.639475, 0.1354438, 0.8718793, 1.552104, -1.461277, 0.15, -0.1691224, -0.02998389, 0.01598744, -0.05500006, 0.05321876, 
140.454, -0.9578193, 1.639475, 0.1408128, 0.8718793, 1.552121, -1.461312, 0.15, -0.1691049, -0.0299772, 0.01598303, -0.05500006, 0.05321563, 
140.504, -0.9578193, 1.639475, 0.1452869, 0.8718793, 1.552139, -1.461329, 0.1499999, -0.1691049, -0.0299718, 0.01597914, -0.05500008, 0.05321237, 
140.554, -0.9578018, 1.639475, 0.1490121, 0.8718967, 1.552156, -1.461364, 0.15, -0.1690875, -0.02996712, 0.01597607, -0.05500011, 0.05320894, 
140.604, -0.9578018, 1.639475, 0.1521136, 0.8718967, 1.552174, -1.461399, 0.1500002, -0.1690701, -0.02996335, 0.01597341, -0.05500003, 0.05320573, 
140.654, -0.9578018, 1.639475, 0.1546961, 0.8718967, 1.552191, -1.461417, 0.15, -0.1690701, -0.02996016, 0.01597132, -0.055, 0.0532026, 
140.704, -0.9577669, 1.639475, 0.1587422, 0.8718967, 1.548369, -1.458048, 0.15, -0.1681974, -0.02995533, 0.01596781, -0.05500003, 0.05320413, 
140.754, -0.9577669, 1.639492, 0.162171, 0.8718967, 1.54514, -1.455221, 0.15, -0.1674818, -0.02995108, 0.01596492, -0.05499997, 0.05320668, 
140.804, -0.9577669, 1.639492, 0.165027, 0.8718967, 1.542417, -1.452847, 0.15, -0.1668884, -0.02994751, 0.01596236, -0.05500004, 0.05321035, 
140.854, -0.9577843, 1.639492, 0.167405, 0.8718967, 1.540166, -1.450875, 0.1499999, -0.1663822, -0.02994449, 0.01596033, -0.05500003, 0.0532147, 
140.904, -0.9578018, 1.639492, 0.1693852, 0.8718967, 1.538263, -1.449199, 0.1499998, -0.1659808, -0.02994187, 0.01595875, -0.05500001, 0.05321943, 
140.954, -0.9578018, 1.639492, 0.1710334, 0.8718967, 1.532853, -1.4444, 0.1499999, -0.1647765, -0.02994001, 0.01595721, -0.055, 0.05322879, 
141.004, -0.9578018, 1.63951, 0.1724065, 0.8718967, 1.528298, -1.440368, 0.1499999, -0.1637817, -0.02993816, 0.01595598, -0.05500002, 0.0532393, 
141.054, -0.9578367, 1.63951, 0.1735493, 0.8719141, 1.524493, -1.436982, 0.15, -0.1629614, -0.02993659, 0.01595499, -0.055, 0.05325089, 
141.104, -0.9578542, 1.63951, 0.1745015, 0.8719141, 1.521316, -1.434207, 0.1499999, -0.1622458, -0.02993537, 0.01595419, -0.055, 0.05325218, 
141.154, -0.9578716, 1.63951, 0.1752935, 0.8719141, 1.518663, -1.431886, 0.15, -0.1616698, -0.02993415, 0.0159536, -0.05499994, 0.05325513, 
141.204, -0.9578716, 1.639527, 0.1759526, 0.8719141, 1.512607, -1.426527, 0.15, -0.1603259, -0.02993356, 0.01595281, -0.05500004, 0.05326394, 
141.254, -0.9578716, 1.639527, 0.1765024, 0.8719141, 1.507528, -1.422024, 0.15, -0.1592264, -0.02993267, 0.01595225, -0.05500002, 0.05327471, 
141.304, -0.9579065, 1.639527, 0.1769595, 0.8719141, 1.503269, -1.418255, 0.15, -0.1583014, -0.02993193, 0.0159518, -0.05500005, 0.05328707, 
141.354, -0.9579414, 1.639545, 0.1773405, 0.8719141, 1.499709, -1.415078, 0.1499999, -0.1575509, -0.02993121, 0.01595157, -0.05500004, 0.05330032, 
141.404, -0.9579763, 1.639545, 0.1776581, 0.8719141, 1.496742, -1.41239, 0.1499999, -0.1569225, -0.02993054, 0.01595128, -0.05500001, 0.05331365, 
141.454, -0.9579763, 1.639545, 0.1779217, 0.8719141, 1.490441, -1.406735, 0.15, -0.1555437, -0.02993016, 0.01595117, -0.05500002, 0.05333171, 
141.504, -0.9579937, 1.639562, 0.1781425, 0.8719141, 1.485136, -1.401988, 0.15, -0.1544093, -0.02992974, 0.01595069, -0.05500002, 0.05335076, 
141.554, -0.9580461, 1.63958, 0.1783257, 0.8719141, 1.480702, -1.398009, 0.15, -0.1534842, -0.02992913, 0.01595054, -0.05500003, 0.05337041, 
141.604, -0.9580811, 1.63958, 0.1784783, 0.8719141, 1.476985, -1.394658, 0.15, -0.1526988, -0.02992869, 0.01595033, -0.05500001, 0.0533901, 
141.654, -0.9581159, 1.63958, 0.1786058, 0.8719141, 1.473896, -1.39183, 0.15, -0.1520705, -0.02992822, 0.01595016, -0.05500003, 0.0534092, 
141.704, -0.9581159, 1.639597, 0.1787114, 0.8719141, 1.466042, -1.384744, 0.1500002, -0.1503601, -0.02992803, 0.01595018, -0.055, 0.05343449, 
141.754, -0.9581508, 1.639615, 0.1788, 0.8719141, 1.459409, -1.378793, 0.1499999, -0.1489464, -0.02992767, 0.01594993, -0.05500005, 0.05346075, 
141.804, -0.9582032, 1.639615, 0.1788734, 0.8719141, 1.453859, -1.373801, 0.1499999, -0.1477945, -0.0299273, 0.0159497, -0.05500005, 0.0534879, 
141.854, -0.9582555, 1.639632, 0.1789344, 0.8719141, 1.449217, -1.369595, 0.1499999, -0.1468346, -0.02992674, 0.0159496, -0.05500004, 0.05351499, 
141.9041, -0.9583079, 1.639632, 0.178986, 0.8719316, 1.44536, -1.366052, 0.1499999, -0.1460317, -0.02992632, 0.01594966, -0.05500005, 0.05354127, 
141.9541, -0.958273, 1.639667, 0.1790276, 0.8719141, 1.432898, -1.354847, 0.1499903, -0.1433439, -0.02992635, 0.01594944, -0.05500001, 0.05357911, 
142.0041, -0.9583254, 1.639702, 0.1790623, 0.8719316, 1.422408, -1.34537, 0.1499748, -0.1411273, -0.02992574, 0.01594932, -0.05500001, 0.05363269, 
142.0541, -0.9584126, 1.639719, 0.1790912, 0.8719316, 1.413594, -1.337411, 0.1499421, -0.1393122, -0.02992522, 0.01594901, -0.05500002, 0.05368694, 
142.1041, -0.9584999, 1.639719, 0.1791162, 0.8719316, 1.406247, -1.330709, 0.1498991, -0.1378286, -0.02992463, 0.01594876, -0.05500006, 0.05374017, 
142.1541, -0.9585872, 1.639737, 0.1791377, 0.8719316, 1.400121, -1.325089, 0.1498502, -0.1366069, -0.02992399, 0.01594857, -0.05500001, 0.05379135, 
142.2041, -0.9585872, 1.639754, 0.1791551, 0.8719316, 1.384971, -1.311406, 0.149794, -0.1333082, -0.0299239, 0.01594863, -0.05500004, 0.05384066, 
142.2541, -0.9586395, 1.639789, 0.1791683, 0.8719316, 1.372195, -1.299956, 0.1497588, -0.1305855, -0.02992301, 0.01594872, -0.055, 0.05389447, 
142.3041, -0.9587268, 1.639807, 0.1791783, 0.8719316, 1.361479, -1.290339, 0.1497016, -0.1283515, -0.02992228, 0.01594874, -0.05500006, 0.05395204, 
142.3541, -0.9588315, 1.639824, 0.1791885, 0.8719316, 1.352525, -1.282259, 0.1496337, -0.1265189, -0.02992165, 0.01594862, -0.05500007, 0.05401092, 
142.4041, -0.9589188, 1.639824, 0.1791981, 0.8719316, 1.345073, -1.275452, 0.1495605, -0.1250179, -0.02992121, 0.01594839, -0.05499997, 0.05406919, 
142.4541, -0.9589188, 1.639859, 0.1792051, 0.8719316, 1.326921, -1.258976, 0.1494553, -0.1211258, -0.02992105, 0.01594826, -0.05500004, 0.05414354, 
142.5041, -0.959006, 1.639911, 0.1792137, 0.8719316, 1.311632, -1.245118, 0.1493609, -0.1179494, -0.02991986, 0.01594837, -0.05500007, 0.05423796, 
142.5541, -0.9591282, 1.639946, 0.1792175, 0.8719316, 1.298804, -1.233477, 0.1492444, -0.1153488, -0.02991862, 0.01594844, -0.05500006, 0.05433418, 
142.6041, -0.9592679, 1.639981, 0.179222, 0.871949, 1.288105, -1.223668, 0.1491166, -0.1132195, -0.0299175, 0.01594848, -0.05499924, 0.05442902, 
142.6541, -0.9593725, 1.639999, 0.1792277, 0.871949, 1.279204, -1.215517, 0.1490052, -0.1114218, -0.02991652, 0.01594874, -0.05500001, 0.05450414, 
