Timestamp, lowerLink1, lowerLink2, lowerLink3, lowerLink4, upperLink1, upperLink2, upperLink3, upperLink4, gripLowerR, gripLowerL, gripUpperR, gripUpperL
41.24966, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498649, 0.05500001, -0.05500003, 0.0515478, 
41.29966, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498653, 0.05500001, -0.05500002, 0.05154781, 
41.34966, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500005, -0.05500002, 0.05154781, 
41.39965, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500005, -0.05499998, 0.05154772, 
41.44965, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500002, 0.05154781, 
41.49965, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500004, 0.05154781, 
41.54965, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500006, 0.0515478, 
41.59965, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499997, -0.05500004, 0.05154781, 
41.64965, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498649, 0.05500001, -0.05500004, 0.05154781, 
41.69965, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500004, -0.05500002, 0.05154781, 
41.74965, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500005, -0.05500002, 0.05154781, 
41.79965, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498653, 0.05500001, -0.05500003, 0.0515478, 
41.84965, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498644, 0.05500006, -0.05500004, 0.05154781, 
41.89965, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499997, -0.05500005, 0.0515478, 
41.94965, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498649, 0.05500001, -0.05500004, 0.05154781, 
41.99965, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499997, -0.05500005, 0.0515478, 
42.04964, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498649, 0.05500001, -0.05500002, 0.05154781, 
42.09964, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498653, 0.05500001, -0.05500008, 0.05154775, 
42.14964, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498653, 0.05500001, -0.05500002, 0.05154781, 
42.19964, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498648, 0.05500005, -0.05500006, 0.05154775, 
42.24964, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498642, 0.0550001, -0.05500004, 0.05154781, 
42.29964, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499997, -0.05500005, 0.0515478, 
42.34964, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498644, 0.05500006, -0.05500004, 0.05154781, 
42.39964, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500006, 0.0515478, 
42.44964, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500004, 0.05154779, 
42.49964, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500002, 0.05154781, 
42.54964, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500002, 0.05154781, 
42.59964, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500004, -0.05500001, 0.0515478, 
42.64964, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.055, 0.05154781, 
42.69963, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500006, 0.05154778, 
42.74963, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500006, 0.0515478, 
42.79963, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500004, -0.05500006, 0.05154778, 
42.84963, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499998, -0.05500004, 0.05154781, 
42.89963, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.1499998, 0.01123992, -0.05498644, 0.05500004, -0.05500003, 0.0515478, 
42.94963, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499998, -0.05500003, 0.0515478, 
42.99963, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500002, 0.05154781, 
43.04963, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500002, 0.05154781, 
43.09963, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500004, -0.05500001, 0.0515478, 
43.14963, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500006, 0.0515478, 
43.19963, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500004, -0.05500006, 0.05154778, 
43.24963, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500004, 0.05154781, 
43.29963, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500006, 0.05154778, 
43.34962, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500004, 0.05154782, 
43.39962, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500004, -0.05500004, 0.05154781, 
43.44962, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500004, -0.055, 0.05154781, 
43.49962, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500002, 0.05154781, 
43.54962, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500004, 0.05154781, 
43.59962, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500004, 0.05154781, 
43.64962, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500004, -0.05500006, 0.05154778, 
43.69962, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500004, 0.05154781, 
43.74962, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500004, -0.05500002, 0.05154781, 
43.79962, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500004, -0.055, 0.05154781, 
43.84962, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500002, 0.05154781, 
43.89962, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500004, -0.055, 0.05154781, 
43.94962, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500004, -0.05500001, 0.0515478, 
43.99961, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500004, 0.05154781, 
44.04961, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500006, 0.05154778, 
44.09961, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500006, 0.0515478, 
44.14961, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500004, 0.05154781, 
44.19961, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500006, 0.0515478, 
44.24961, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500006, 0.0515478, 
44.29961, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500004, 0.05154781, 
44.34961, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499998, -0.05500003, 0.0515478, 
44.39961, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499997, -0.05500004, 0.05154781, 
44.44961, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500006, 0.0515478, 
44.49961, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499997, -0.05500006, 0.0515478, 
44.54961, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499997, -0.05500004, 0.05154781, 
44.59961, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500006, 0.0515478, 
44.6496, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500004, -0.05500006, 0.05154778, 
44.6996, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498644, 0.05500008, -0.05500004, 0.05154781, 
44.7496, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498644, 0.05500004, -0.05500002, 0.05154781, 
44.7996, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.055, 0.05154781, 
44.8496, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500006, 0.0515478, 
44.8996, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500006, 0.0515478, 
44.9496, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500006, 0.0515478, 
44.9996, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500004, -0.05500006, 0.05154778, 
45.0496, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500004, 0.05154781, 
45.0996, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500004, 0.05154779, 
45.1496, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499998, -0.05500005, 0.0515478, 
45.1996, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500004, 0.05154781, 
45.2496, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499997, -0.05500004, 0.05154781, 
45.29959, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499997, -0.05500005, 0.0515478, 
45.34959, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500004, 0.05154781, 
45.39959, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499997, -0.05500004, 0.05154781, 
45.44959, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500006, 0.05154778, 
45.49959, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500006, 0.0515478, 
45.54959, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500006, 0.0515478, 
45.59959, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500004, 0.05154779, 
45.64959, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500004, 0.05154781, 
45.69959, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500004, 0.05154781, 
45.74959, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500006, 0.05154778, 
45.79959, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500006, 0.0515478, 
45.84959, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500006, 0.05154778, 
45.89959, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500004, 0.05154781, 
45.94958, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500004, -0.05500006, 0.05154778, 
45.99958, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500006, 0.0515478, 
46.04958, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500004, 0.05154782, 
46.09958, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500004, 0.05154781, 
46.14958, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500006, 0.0515478, 
46.19958, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500004, 0.05154781, 
46.24958, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500001, 0.0515478, 
46.29958, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499997, -0.05500004, 0.05154781, 
46.34958, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500004, 0.05154781, 
46.39958, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500004, -0.05500006, 0.05154778, 
46.44958, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500004, 0.05154781, 
46.49958, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498649, 0.05500001, -0.05500006, 0.05154778, 
46.54958, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500006, 0.05154778, 
46.59958, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500005, -0.05500003, 0.0515478, 
46.64957, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499997, -0.05500004, 0.05154781, 
46.69957, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500004, 0.05154781, 
46.74957, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500006, 0.0515478, 
46.79957, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499997, -0.05500004, 0.05154781, 
46.84957, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500006, 0.0515478, 
46.89957, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500006, 0.05154778, 
46.94957, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500004, 0.05154779, 
46.99957, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500004, 0.05154781, 
47.04957, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499997, -0.05500004, 0.05154781, 
47.09957, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499997, -0.05500005, 0.0515478, 
47.14957, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500006, 0.0515478, 
47.19957, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499997, -0.05500004, 0.05154781, 
47.24957, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500004, -0.05500006, 0.05154778, 
47.29956, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500004, -0.05500006, 0.05154778, 
47.34956, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500006, 0.05154778, 
47.39956, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500005, -0.05500003, 0.0515478, 
47.44956, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499997, -0.05500004, 0.05154781, 
47.49956, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500006, 0.05154781, 
47.54956, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500004, 0.05154781, 
47.59956, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500006, 0.0515478, 
47.64956, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499997, -0.05500004, 0.05154781, 
47.69956, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498649, 0.05500001, -0.05500006, 0.0515478, 
47.74956, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500004, -0.05500006, 0.05154778, 
47.79956, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500005, -0.05500002, 0.05154772, 
47.84956, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498653, 0.05500001, -0.05500003, 0.0515478, 
47.89956, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500004, 0.05154781, 
47.94955, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500004, 0.05154781, 
47.99955, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500001, -0.05500004, 0.05154781, 
48.04955, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499997, -0.05500004, 0.05154781, 
48.09955, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498649, 0.05500001, -0.05500006, 0.0515478, 
48.14955, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499999, -0.05500006, 0.0515478, 
48.19955, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500005, -0.05500002, 0.05154772, 
48.24955, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500005, -0.05500003, 0.05154772, 
48.29955, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499997, -0.05500004, 0.05154781, 
48.34955, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498649, 0.05500001, -0.05500002, 0.05154781, 
48.39955, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499997, -0.05500004, 0.05154781, 
48.44955, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498651, 0.05499997, -0.05500004, 0.05154781, 
48.49955, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498649, 0.05500001, -0.05500004, 0.05154781, 
48.54955, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498648, 0.05500005, -0.05500002, 0.05154781, 
48.59954, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498646, 0.05500004, -0.05500002, 0.05154781, 
48.64954, -0.7831292, 0.7846128, 0.1793295, 5.235988E-05, 0.7722733, -0.7982438, 0.15, 0.01123992, -0.05498653, 0.05500001, -0.05500004, 0.05154779, 
